PPI,trp1,his1
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_13_swap,86.0,36.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_14_swap,3.0,0.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_15_swap,474.0,45.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_16_swap,256.0,25.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_17_swap,323.0,23.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_18_swap,314.0,44.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_19_swap,426.0,22.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_1_swap,5.0,2.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_20_swap,64.0,3.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_21_swap,199.0,181.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_22_swap,170.0,14.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_23_swap,89.0,0.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_24_swap,307.0,14.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_25_swap,450.0,29.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_26_swap,124.0,14.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_27_swap,387.0,34.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_28_swap,434.0,19.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_29_swap,149.0,44.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_2_swap,74.0,489.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_30_swap,632.0,64.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_31_swap,15.0,3.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_32_swap,321.0,8.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_33_swap,347.0,25.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_34_swap,7.0,1.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_35_swap,69.0,10.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_36_swap,140.0,6.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_37_swap,350.0,1390.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_38_swap,341.0,9.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_39_swap,677.0,35.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_3_swap,136.0,8.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_40_swap,31.0,1.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_41_swap,325.0,22.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_42_swap,50.0,15.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_43_swap,348.0,27.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_44_swap,502.0,102.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_45_swap,10.0,6.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_46_swap,461.0,26.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_47_swap,355.0,27.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_48_swap,644.0,19.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_49_swap,289.0,9.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_4_swap,1219.0,135.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_50_swap,462.0,29.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_52_swap,8.0,17.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_53_swap,329.0,59.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_54_swap,411.0,53.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_55_swap,31.0,4.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_56_swap,219.0,22.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_57_swap,343.0,50.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_58_swap,559.0,21.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_59_swap,644.0,188.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_5_swap,224.0,15.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_60_swap,1108.0,83.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_61_swap,137.0,50.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_62_swap,110.0,2.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_63_swap,247.0,16.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_64_swap,503.0,52.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_65_swap,658.0,54.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_66_swap,380.0,25.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_67_swap,274.0,29.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_68_swap,420.0,30.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_69_swap,347.0,66.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_70_swap,289.0,39.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_71_swap,9.0,12.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_72_swap,557.0,26.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_73_swap,541.0,69.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_74_swap,585.0,50.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_75_swap,778.0,207.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_76_swap,953.0,91.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_77_swap,563.0,46.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_78_swap,68.0,16.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_79_swap,112.0,40.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_7_swap,6.0,0.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_80_swap,604.0,148.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_81_swap,225.0,18.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_82_swap,196.0,1037.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_83_swap,370.0,45.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_84_swap,50.0,3.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_85_swap,394.0,18.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_86_swap,94.0,50.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_87_swap,93.0,1.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_88_swap,487.0,29.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_89_swap,937.0,61.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_8_swap,222.0,2.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_90_swap,219.0,5.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_91_swap,176.0,4.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_92_swap,124.0,14.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_93_swap,357.0,45.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_94_swap,280.0,32.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_95_swap,347.0,57.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_96_swap,81.0,8.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_97_swap,354.0,423.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_98_swap,581.0,575.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_99_swap,154.0,6.0
DBD:A_HT_DHD_6_swap:AD:A_HT_DHD_9_swap,627.0,72.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_13_swap,89.0,6.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_150_swap,1179.0,77.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_154_swap,1346.0,63.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_155_swap,321.0,22.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_15_re_loop_swap,336.0,39.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_162_swap,106.0,12.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_37_3_swap,138.0,5.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_37_swap,553.0,94.0
DBD:A_HT_DHD_6_swap:AD:A_ZCON_6_swap,374.0,40.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_100_swap,708.0,79.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_10_swap,537.0,50.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_11_swap,1060.0,80.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_12_swap,203.0,20.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_13_swap,523.0,90.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_14_swap,20.0,0.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_15_swap,31.0,4.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_16_swap,585.0,50.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_17_swap,68.0,12.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_18_swap,392.0,13.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_19_swap,134.0,32.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_1_swap,461.0,27.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_20_swap,462.0,28.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_21_swap,611.0,25.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_22_swap,1568.0,64.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_23_swap,299.0,12.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_24_swap,628.0,37.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_25_swap,73.0,3.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_26_swap,28.0,6.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_27_swap,291.0,51.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_28_swap,612.0,29.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_29_swap,745.0,33.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_2_swap,1513.0,147.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_30_swap,142.0,8.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_31_swap,186.0,37.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_32_swap,391.0,12.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_33_swap,918.0,92.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_34_swap,961.0,53.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_35_swap,317.0,21.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_36_swap,318.0,14.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_37_swap,1224.0,146.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_38_swap,468.0,19.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_39_swap,435.0,34.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_3_swap,589.0,24.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_40_swap,982.0,59.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_41_swap,847.0,51.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_42_swap,215.0,9.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_43_swap,433.0,18.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_44_swap,148.0,33.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_45_swap,359.0,47.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_46_swap,667.0,42.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_47_swap,76.0,3.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_48_swap,62.0,27.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_49_swap,226.0,24.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_4_swap,358.0,22.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_50_swap,1466.0,119.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_51_swap,1562.0,79.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_52_swap,558.0,30.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_53_swap,1061.0,125.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_54_swap,448.0,23.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_55_swap,666.0,50.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_56_swap,601.0,81.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_57_swap,352.0,36.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_58_swap,641.0,5423.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_59_swap,641.0,33.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_5_swap,59.0,6.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_60_swap,385.0,15.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_61_swap,1315.0,128.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_62_swap,802.0,50.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_63_swap,269.0,7.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_64_swap,646.0,138.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_65_swap,474.0,40.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_66_swap,522.0,74.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_67_swap,521.0,79.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_68_swap,7.0,2.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_69_swap,124.0,15.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_6_swap,156.0,6.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_70_swap,924.0,86.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_71_swap,1384.0,95.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_72_swap,711.0,88.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_73_swap,771.0,72.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_74_swap,389.0,24.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_75_swap,224.0,2335.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_76_swap,686.0,55.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_77_swap,271.0,17.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_78_swap,30.0,1.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_79_swap,536.0,8.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_7_swap,884.0,54.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_80_swap,180.0,10.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_81_swap,387.0,12.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_82_swap,900.0,48.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_83_swap,182.0,4756.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_84_swap,57.0,13.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_85_swap,69.0,7.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_86_swap,26.0,4.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_87_swap,135.0,34.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_88_swap,263.0,660.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_89_swap,121.0,181.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_8_swap,552.0,42.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_90_swap,113.0,7.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_91_swap,180.0,19.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_92_swap,4371.0,333.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_93_swap,294.0,33.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_94_swap,57.0,0.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_95_swap,555.0,23.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_96_swap,8.0,1.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_97_swap,173.0,10.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_98_swap,1031.0,101.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_99_swap,472.0,46.0
DBD:A_HT_DHD_6_swap:AD:B_HT_DHD_9_swap,553.0,1183.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_13_swap,237.0,34.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_150_swap,317.0,54.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_154_swap,69.0,22.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_155_swap,277.0,26.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_15_re_loop_swap,398.0,33.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_162_swap,269.0,22.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_37_3_swap,351.0,47.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_37_swap,529.0,31.0
DBD:A_HT_DHD_6_swap:AD:B_ZCON_6_swap,501.0,64.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_100_swap,46.0,3.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_10_swap,112.0,2.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_11_swap,513.0,35.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_12_swap,97.0,5.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_13_swap,72.0,5.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_14_swap,3.0,3.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_15_swap,1066.0,137.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_16_swap,10.0,3.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_17_swap,169.0,19.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_18_swap,124.0,25.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_19_swap,303.0,10.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_1_swap,42.0,9.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_20_swap,352.0,34.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_21_swap,515.0,42.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_22_swap,66.0,1.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_23_swap,102.0,13.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_24_swap,11.0,9.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_25_swap,741.0,60.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_26_swap,204.0,10.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_27_swap,571.0,57.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_28_swap,359.0,38.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_29_swap,100.0,17.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_2_swap,1.0,0.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_30_swap,265.0,13.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_31_swap,5.0,2.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_32_swap,4.0,6.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_33_swap,171.0,25.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_34_swap,2.0,3.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_35_swap,122.0,17.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_36_swap,230.0,12.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_37_swap,186.0,4.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_38_swap,724.0,21.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_39_swap,245.0,47.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_3_swap,116.0,7.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_40_swap,78.0,2.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_41_swap,1379.0,12.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_42_swap,6.0,6.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_43_swap,4.0,6.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_44_swap,453.0,59.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_45_swap,1237.0,189.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_46_swap,195.0,31.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_47_swap,366.0,56.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_48_swap,376.0,30.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_49_swap,147.0,5.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_4_swap,852.0,75.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_50_swap,355.0,43.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_51_swap,111.0,3.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_52_swap,113.0,28.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_53_swap,33.0,8.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_54_swap,367.0,49.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_55_swap,180.0,7.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_56_swap,185.0,34.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_57_swap,153.0,26.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_58_swap,96.0,20.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_59_swap,399.0,51.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_5_swap,40.0,1.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_60_swap,524.0,77.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_61_swap,456.0,91.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_62_swap,1560.0,292.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_63_swap,80.0,15.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_64_swap,740.0,114.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_65_swap,141.0,0.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_66_swap,381.0,40.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_67_swap,583.0,45.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_68_swap,253.0,38.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_69_swap,418.0,88.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_6_swap,35.0,0.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_70_swap,75.0,176.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_71_swap,80.0,26.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_72_swap,381.0,48.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_73_swap,357.0,1440.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_74_swap,157.0,22.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_75_swap,506.0,119.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_76_swap,350.0,49.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_77_swap,188.0,59.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_78_swap,52.0,17.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_79_swap,572.0,36.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_7_swap,72.0,10.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_80_swap,311.0,186.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_81_swap,186.0,7.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_82_swap,223.0,13.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_83_swap,303.0,29.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_84_swap,318.0,21.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_85_swap,92.0,12.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_86_swap,9.0,21.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_87_swap,29.0,1.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_88_swap,966.0,81.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_89_swap,22.0,13.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_8_swap,0.0,1.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_90_swap,259.0,8.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_91_swap,121.0,19.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_92_swap,101.0,18.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_93_swap,15.0,5.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_94_swap,86.0,23.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_95_swap,210.0,28.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_96_swap,3.0,2.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_97_swap,61.0,19.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_98_swap,533.0,34.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_99_swap,424.0,39.0
DBD:A_HT_DHD_70_swap:AD:A_HT_DHD_9_swap,159.0,6.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_13_swap,145.0,6.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_150_swap,663.0,47.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_154_swap,481.0,2191.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_155_swap,237.0,32.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_15_re_loop_swap,458.0,24.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_162_swap,419.0,19.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_37_3_swap,5.0,5.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_37_swap,475.0,49.0
DBD:A_HT_DHD_70_swap:AD:A_ZCON_6_swap,457.0,1093.0
DBD:A_HT_DHD_70_swap:AD:B_HT_DHD_100_swap,517.0,91.0
DBD:A_HT_DHD_70_swap:AD:B_HT_DHD_10_swap,9.0,2.0
DBD:A_HT_DHD_70_swap:AD:B_HT_DHD_11_swap,1116.0,84.0
DBD:A_HT_DHD_70_swap:AD:B_HT_DHD_12_swap,456.0,9.0
