PPI,trp1,his1
DBD:1012__IL8_2Hx1_B:AD:Jerala_P6,240.0,27.0
DBD:1012__IL8_2Hx1_B:AD:Jerala_P7,564.0,37.0
DBD:1012__IL8_2Hx1_B:AD:Jerala_P8,675.0,58.0
DBD:1012__IL8_2Hx1_B:AD:Jerala_P9,250.0,23.0
DBD:1012__IL8_2Hx1_B:AD:Jerala_P10,838.0,73.0
DBD:1012__IL8_2Hx1_B:AD:Jerala_P11,237.0,23.0
DBD:1012__IL8_2Hx1_B:AD:Jerala_P12,770.0,82.0
DBD:1013__IL9_2Hx1_A:AD:1013__IL9_2Hx1_B,2131.0,2141.0
DBD:1013__IL9_2Hx1_A:AD:1014__IL9_2Hx2_A,630.0,46.0
DBD:1013__IL9_2Hx1_A:AD:1014__IL9_2Hx2_B,246.0,15.0
DBD:1013__IL9_2Hx1_A:AD:1015__IL9_2Hx12j_A,1067.0,227.0
DBD:1013__IL9_2Hx1_A:AD:1015__IL9_2Hx12j_B,3731.0,1172.0
DBD:1013__IL9_2Hx1_A:AD:1016__IL14_2Hx1_A,1084.0,193.0
DBD:1013__IL9_2Hx1_A:AD:1016__IL14_2Hx1_B,533.0,213.0
DBD:1013__IL9_2Hx1_A:AD:1017__IL14_2Hx2_A,932.0,266.0
DBD:1013__IL9_2Hx1_A:AD:1017__IL14_2Hx2_B,1255.0,349.0
DBD:1013__IL9_2Hx1_A:AD:1018__BW1_2H_A,867.0,119.0
DBD:1013__IL9_2Hx1_A:AD:1018__BW1_2H_B,2685.0,440.0
DBD:1013__IL9_2Hx1_A:AD:1019__BW2_2H_A,2496.0,427.0
DBD:1013__IL9_2Hx1_A:AD:1019__BW2_2H_B,2570.0,105.0
DBD:1013__IL9_2Hx1_A:AD:1020__BW3_2H_A,1369.0,249.0
DBD:1013__IL9_2Hx1_A:AD:1020__BW3_2H_B,1220.0,204.0
DBD:1013__IL9_2Hx1_A:AD:1021__BW5_2H_A,2470.0,719.0
DBD:1013__IL9_2Hx1_A:AD:1021__BW5_2H_B,1763.0,170.0
DBD:1013__IL9_2Hx1_A:AD:1022__BW8_2H_A,1891.0,265.0
DBD:1013__IL9_2Hx1_A:AD:1022__BW8_2H_B,1338.0,214.0
DBD:1013__IL9_2Hx1_A:AD:1023__BW9_2H_A,2362.0,574.0
DBD:1013__IL9_2Hx1_A:AD:1023__BW9_2H_B,1218.0,277.0
DBD:1013__IL9_2Hx1_A:AD:1024__BW11_2H_A,828.0,46.0
DBD:1013__IL9_2Hx1_A:AD:1024__BW11_2H_B,1554.0,262.0
DBD:1013__IL9_2Hx1_A:AD:1025__BW5_2Hx1_A,1211.0,1156.0
DBD:1013__IL9_2Hx1_A:AD:1025__BW5_2Hx1_B,1307.0,272.0
DBD:1013__IL9_2Hx1_A:AD:1026__BW5_2Hx2_A,1505.0,457.0
DBD:1013__IL9_2Hx1_A:AD:1026__BW5_2Hx2_B,1699.0,314.0
DBD:1013__IL9_2Hx1_A:AD:1027__BW5_2Hx12j_A,2279.0,802.0
DBD:1013__IL9_2Hx1_A:AD:1027__BW5_2Hx12j_B,792.0,132.0
DBD:1013__IL9_2Hx1_A:AD:1028__BW8_2Hx1_A,800.0,64.0
DBD:1013__IL9_2Hx1_A:AD:1028__BW8_2Hx1_B,1060.0,293.0
DBD:1013__IL9_2Hx1_A:AD:1029__BW8_2Hx2_A,2835.0,656.0
DBD:1013__IL9_2Hx1_A:AD:1029__BW8_2Hx2_B,1155.0,203.0
DBD:1013__IL9_2Hx1_A:AD:1030__BW8_2Hx12j_A,1145.0,231.0
DBD:1013__IL9_2Hx1_A:AD:1030__BW8_2Hx12j_B,1971.0,960.0
DBD:1013__IL9_2Hx1_A:AD:1031__BW11_2Hx1_A,864.0,132.0
DBD:1013__IL9_2Hx1_A:AD:1031__BW11_2Hx1_B,2472.0,684.0
DBD:1013__IL9_2Hx1_A:AD:1032__BW11_2Hx2_A,2.0,0.0
DBD:1013__IL9_2Hx1_A:AD:1032__BW11_2Hx2_B,861.0,161.0
DBD:1013__IL9_2Hx1_A:AD:1033__BW11_2Hx12j_A,70.0,56.0
DBD:1013__IL9_2Hx1_A:AD:1033__BW11_2Hx12j_B,1607.0,448.0
DBD:1013__IL9_2Hx1_A:AD:1034__BW1_2Hx1_A,2230.0,503.0
DBD:1013__IL9_2Hx1_A:AD:1034__BW1_2Hx1_B,526.0,113.0
DBD:1013__IL9_2Hx1_A:AD:1035__BW2_2Hx1_A,1534.0,337.0
DBD:1013__IL9_2Hx1_A:AD:1035__BW2_2Hx1_B,2129.0,316.0
DBD:1013__IL9_2Hx1_A:AD:1036__BW3_2Hx1_A,1581.0,430.0
DBD:1013__IL9_2Hx1_A:AD:1036__BW3_2Hx1_B,605.0,162.0
DBD:1013__IL9_2Hx1_A:AD:1037__BW9_2Hx1_A,2113.0,498.0
DBD:1013__IL9_2Hx1_A:AD:1037__BW9_2Hx1_B,403.0,76.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P1,1073.0,111.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P2,641.0,74.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P3,729.0,21.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P4,985.0,75.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P5,1472.0,95.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P6,235.0,18.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P7,651.0,48.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P8,813.0,111.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P9,794.0,19.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P10,401.0,33.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P11,925.0,155.0
DBD:1013__IL9_2Hx1_A:AD:Jerala_P12,633.0,46.0
DBD:1013__IL9_2Hx1_B:AD:1014__IL9_2Hx2_A,2161.0,910.0
DBD:1013__IL9_2Hx1_B:AD:1014__IL9_2Hx2_B,162.0,4.0
DBD:1013__IL9_2Hx1_B:AD:1015__IL9_2Hx12j_A,2292.0,353.0
DBD:1013__IL9_2Hx1_B:AD:1015__IL9_2Hx12j_B,3029.0,656.0
DBD:1013__IL9_2Hx1_B:AD:1016__IL14_2Hx1_A,2592.0,930.0
DBD:1013__IL9_2Hx1_B:AD:1016__IL14_2Hx1_B,1330.0,471.0
DBD:1013__IL9_2Hx1_B:AD:1017__IL14_2Hx2_A,1198.0,391.0
DBD:1013__IL9_2Hx1_B:AD:1017__IL14_2Hx2_B,2006.0,263.0
DBD:1013__IL9_2Hx1_B:AD:1018__BW1_2H_A,845.0,207.0
DBD:1013__IL9_2Hx1_B:AD:1018__BW1_2H_B,2541.0,608.0
DBD:1013__IL9_2Hx1_B:AD:1019__BW2_2H_A,3466.0,705.0
DBD:1013__IL9_2Hx1_B:AD:1019__BW2_2H_B,3080.0,425.0
DBD:1013__IL9_2Hx1_B:AD:1020__BW3_2H_A,1473.0,367.0
DBD:1013__IL9_2Hx1_B:AD:1020__BW3_2H_B,1223.0,273.0
DBD:1013__IL9_2Hx1_B:AD:1021__BW5_2H_A,3009.0,978.0
DBD:1013__IL9_2Hx1_B:AD:1021__BW5_2H_B,3209.0,441.0
DBD:1013__IL9_2Hx1_B:AD:1022__BW8_2H_A,2237.0,320.0
DBD:1013__IL9_2Hx1_B:AD:1022__BW8_2H_B,1061.0,175.0
DBD:1013__IL9_2Hx1_B:AD:1023__BW9_2H_A,2714.0,597.0
DBD:1013__IL9_2Hx1_B:AD:1023__BW9_2H_B,1161.0,217.0
DBD:1013__IL9_2Hx1_B:AD:1024__BW11_2H_A,2103.0,327.0
DBD:1013__IL9_2Hx1_B:AD:1024__BW11_2H_B,1831.0,380.0
DBD:1013__IL9_2Hx1_B:AD:1025__BW5_2Hx1_A,820.0,130.0
DBD:1013__IL9_2Hx1_B:AD:1025__BW5_2Hx1_B,1578.0,285.0
DBD:1013__IL9_2Hx1_B:AD:1026__BW5_2Hx2_A,2463.0,2272.0
DBD:1013__IL9_2Hx1_B:AD:1026__BW5_2Hx2_B,3407.0,663.0
DBD:1013__IL9_2Hx1_B:AD:1027__BW5_2Hx12j_A,1871.0,1855.0
DBD:1013__IL9_2Hx1_B:AD:1027__BW5_2Hx12j_B,1594.0,4777.0
DBD:1013__IL9_2Hx1_B:AD:1028__BW8_2Hx1_A,555.0,71.0
DBD:1013__IL9_2Hx1_B:AD:1028__BW8_2Hx1_B,1329.0,426.0
DBD:1013__IL9_2Hx1_B:AD:1029__BW8_2Hx2_A,3230.0,788.0
DBD:1013__IL9_2Hx1_B:AD:1029__BW8_2Hx2_B,1996.0,550.0
DBD:1013__IL9_2Hx1_B:AD:1030__BW8_2Hx12j_A,1945.0,542.0
DBD:1013__IL9_2Hx1_B:AD:1030__BW8_2Hx12j_B,1652.0,333.0
DBD:1013__IL9_2Hx1_B:AD:1031__BW11_2Hx1_A,291.0,80.0
DBD:1013__IL9_2Hx1_B:AD:1031__BW11_2Hx1_B,2616.0,483.0
DBD:1013__IL9_2Hx1_B:AD:1032__BW11_2Hx2_A,14.0,1.0
DBD:1013__IL9_2Hx1_B:AD:1032__BW11_2Hx2_B,1629.0,409.0
DBD:1013__IL9_2Hx1_B:AD:1033__BW11_2Hx12j_A,122.0,10.0
DBD:1013__IL9_2Hx1_B:AD:1033__BW11_2Hx12j_B,1613.0,367.0
DBD:1013__IL9_2Hx1_B:AD:1034__BW1_2Hx1_A,2089.0,713.0
DBD:1013__IL9_2Hx1_B:AD:1034__BW1_2Hx1_B,1368.0,414.0
DBD:1013__IL9_2Hx1_B:AD:1035__BW2_2Hx1_A,1219.0,168.0
DBD:1013__IL9_2Hx1_B:AD:1035__BW2_2Hx1_B,1815.0,347.0
DBD:1013__IL9_2Hx1_B:AD:1036__BW3_2Hx1_A,1467.0,521.0
DBD:1013__IL9_2Hx1_B:AD:1036__BW3_2Hx1_B,1218.0,259.0
DBD:1013__IL9_2Hx1_B:AD:1037__BW9_2Hx1_A,1543.0,362.0
DBD:1013__IL9_2Hx1_B:AD:1037__BW9_2Hx1_B,964.0,293.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P1,893.0,70.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P2,1411.0,168.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P3,1314.0,86.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P4,1178.0,141.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P5,761.0,34.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P6,603.0,88.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P7,1058.0,89.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P8,699.0,66.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P9,1866.0,213.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P10,434.0,45.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P11,511.0,50.0
DBD:1013__IL9_2Hx1_B:AD:Jerala_P12,968.0,79.0
DBD:1014__IL9_2Hx2_A:AD:1014__IL9_2Hx2_B,120.0,6.0
DBD:1014__IL9_2Hx2_A:AD:1015__IL9_2Hx12j_A,1594.0,366.0
DBD:1014__IL9_2Hx2_A:AD:1015__IL9_2Hx12j_B,1874.0,468.0
DBD:1014__IL9_2Hx2_A:AD:1016__IL14_2Hx1_A,1769.0,254.0
DBD:1014__IL9_2Hx2_A:AD:1016__IL14_2Hx1_B,389.0,90.0
DBD:1014__IL9_2Hx2_A:AD:1017__IL14_2Hx2_A,748.0,127.0
DBD:1014__IL9_2Hx2_A:AD:1017__IL14_2Hx2_B,1249.0,185.0
DBD:1014__IL9_2Hx2_A:AD:1018__BW1_2H_A,168.0,19.0
DBD:1014__IL9_2Hx2_A:AD:1018__BW1_2H_B,984.0,129.0
DBD:1014__IL9_2Hx2_A:AD:1019__BW2_2H_A,2311.0,469.0
DBD:1014__IL9_2Hx2_A:AD:1019__BW2_2H_B,1711.0,154.0
DBD:1014__IL9_2Hx2_A:AD:1020__BW3_2H_A,394.0,59.0
DBD:1014__IL9_2Hx2_A:AD:1020__BW3_2H_B,753.0,70.0
DBD:1014__IL9_2Hx2_A:AD:1021__BW5_2H_A,1456.0,438.0
DBD:1014__IL9_2Hx2_A:AD:1021__BW5_2H_B,828.0,135.0
DBD:1014__IL9_2Hx2_A:AD:1022__BW8_2H_A,1509.0,237.0
DBD:1014__IL9_2Hx2_A:AD:1022__BW8_2H_B,510.0,114.0
DBD:1014__IL9_2Hx2_A:AD:1023__BW9_2H_A,1364.0,296.0
DBD:1014__IL9_2Hx2_A:AD:1023__BW9_2H_B,1373.0,344.0
DBD:1014__IL9_2Hx2_A:AD:1024__BW11_2H_A,1637.0,370.0
DBD:1014__IL9_2Hx2_A:AD:1024__BW11_2H_B,1206.0,227.0
DBD:1014__IL9_2Hx2_A:AD:1025__BW5_2Hx1_A,624.0,106.0
DBD:1014__IL9_2Hx2_A:AD:1025__BW5_2Hx1_B,541.0,107.0
DBD:1014__IL9_2Hx2_A:AD:1026__BW5_2Hx2_A,1371.0,372.0
DBD:1014__IL9_2Hx2_A:AD:1026__BW5_2Hx2_B,1135.0,274.0
DBD:1014__IL9_2Hx2_A:AD:1027__BW5_2Hx12j_A,1259.0,355.0
DBD:1014__IL9_2Hx2_A:AD:1027__BW5_2Hx12j_B,1638.0,199.0
DBD:1014__IL9_2Hx2_A:AD:1028__BW8_2Hx1_A,718.0,59.0
DBD:1014__IL9_2Hx2_A:AD:1028__BW8_2Hx1_B,602.0,150.0
DBD:1014__IL9_2Hx2_A:AD:1029__BW8_2Hx2_A,1917.0,311.0
DBD:1014__IL9_2Hx2_A:AD:1029__BW8_2Hx2_B,883.0,180.0
DBD:1014__IL9_2Hx2_A:AD:1030__BW8_2Hx12j_A,1650.0,352.0
DBD:1014__IL9_2Hx2_A:AD:1030__BW8_2Hx12j_B,465.0,125.0
DBD:1014__IL9_2Hx2_A:AD:1031__BW11_2Hx1_A,352.0,87.0
DBD:1014__IL9_2Hx2_A:AD:1031__BW11_2Hx1_B,1084.0,259.0
DBD:1014__IL9_2Hx2_A:AD:1032__BW11_2Hx2_A,5.0,0.0
DBD:1014__IL9_2Hx2_A:AD:1032__BW11_2Hx2_B,919.0,146.0
DBD:1014__IL9_2Hx2_A:AD:1033__BW11_2Hx12j_A,289.0,17.0
DBD:1014__IL9_2Hx2_A:AD:1033__BW11_2Hx12j_B,441.0,117.0
DBD:1014__IL9_2Hx2_A:AD:1034__BW1_2Hx1_A,678.0,157.0
DBD:1014__IL9_2Hx2_A:AD:1034__BW1_2Hx1_B,756.0,239.0
DBD:1014__IL9_2Hx2_A:AD:1035__BW2_2Hx1_A,2004.0,538.0
DBD:1014__IL9_2Hx2_A:AD:1035__BW2_2Hx1_B,1124.0,218.0
DBD:1014__IL9_2Hx2_A:AD:1036__BW3_2Hx1_A,667.0,194.0
DBD:1014__IL9_2Hx2_A:AD:1036__BW3_2Hx1_B,527.0,132.0
DBD:1014__IL9_2Hx2_A:AD:1037__BW9_2Hx1_A,845.0,112.0
DBD:1014__IL9_2Hx2_A:AD:1037__BW9_2Hx1_B,345.0,60.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P1,44.0,2.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P2,750.0,38.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P3,970.0,154.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P4,306.0,14.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P5,1493.0,121.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P6,254.0,39.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P7,1059.0,101.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P8,920.0,50.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P9,142.0,17.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P10,52.0,1.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P11,438.0,96.0
DBD:1014__IL9_2Hx2_A:AD:Jerala_P12,327.0,25.0
DBD:1014__IL9_2Hx2_B:AD:1015__IL9_2Hx12j_A,1280.0,5110.0
DBD:1014__IL9_2Hx2_B:AD:1015__IL9_2Hx12j_B,2491.0,738.0
DBD:1014__IL9_2Hx2_B:AD:1016__IL14_2Hx1_A,3497.0,1159.0
DBD:1014__IL9_2Hx2_B:AD:1016__IL14_2Hx1_B,701.0,260.0
DBD:1014__IL9_2Hx2_B:AD:1017__IL14_2Hx2_A,2874.0,499.0
DBD:1014__IL9_2Hx2_B:AD:1017__IL14_2Hx2_B,1158.0,275.0
DBD:1014__IL9_2Hx2_B:AD:1018__BW1_2H_A,370.0,37.0
DBD:1014__IL9_2Hx2_B:AD:1018__BW1_2H_B,2492.0,202.0
DBD:1014__IL9_2Hx2_B:AD:1019__BW2_2H_A,1198.0,231.0
DBD:1014__IL9_2Hx2_B:AD:1019__BW2_2H_B,1757.0,222.0
DBD:1014__IL9_2Hx2_B:AD:1020__BW3_2H_A,1269.0,296.0
DBD:1014__IL9_2Hx2_B:AD:1020__BW3_2H_B,1017.0,145.0
DBD:1014__IL9_2Hx2_B:AD:1021__BW5_2H_A,1318.0,333.0
DBD:1014__IL9_2Hx2_B:AD:1021__BW5_2H_B,856.0,74.0
DBD:1014__IL9_2Hx2_B:AD:1022__BW8_2H_A,982.0,204.0
DBD:1014__IL9_2Hx2_B:AD:1022__BW8_2H_B,677.0,68.0
DBD:1014__IL9_2Hx2_B:AD:1023__BW9_2H_A,1290.0,349.0
DBD:1014__IL9_2Hx2_B:AD:1023__BW9_2H_B,1047.0,313.0
DBD:1014__IL9_2Hx2_B:AD:1024__BW11_2H_A,1036.0,239.0
DBD:1014__IL9_2Hx2_B:AD:1024__BW11_2H_B,1857.0,460.0
DBD:1014__IL9_2Hx2_B:AD:1025__BW5_2Hx1_A,589.0,199.0
DBD:1014__IL9_2Hx2_B:AD:1025__BW5_2Hx1_B,1105.0,313.0
DBD:1014__IL9_2Hx2_B:AD:1026__BW5_2Hx2_A,1996.0,517.0
DBD:1014__IL9_2Hx2_B:AD:1026__BW5_2Hx2_B,1504.0,595.0
DBD:1014__IL9_2Hx2_B:AD:1027__BW5_2Hx12j_A,918.0,213.0
DBD:1014__IL9_2Hx2_B:AD:1027__BW5_2Hx12j_B,1005.0,252.0
DBD:1014__IL9_2Hx2_B:AD:1028__BW8_2Hx1_A,1036.0,93.0
DBD:1014__IL9_2Hx2_B:AD:1028__BW8_2Hx1_B,1063.0,205.0
DBD:1014__IL9_2Hx2_B:AD:1029__BW8_2Hx2_A,2430.0,375.0
DBD:1014__IL9_2Hx2_B:AD:1029__BW8_2Hx2_B,413.0,81.0
DBD:1014__IL9_2Hx2_B:AD:1030__BW8_2Hx12j_A,1830.0,455.0
DBD:1014__IL9_2Hx2_B:AD:1030__BW8_2Hx12j_B,1255.0,275.0
DBD:1014__IL9_2Hx2_B:AD:1031__BW11_2Hx1_A,580.0,130.0
DBD:1014__IL9_2Hx2_B:AD:1031__BW11_2Hx1_B,1691.0,519.0
DBD:1014__IL9_2Hx2_B:AD:1032__BW11_2Hx2_A,1.0,0.0
DBD:1014__IL9_2Hx2_B:AD:1032__BW11_2Hx2_B,894.0,101.0
DBD:1014__IL9_2Hx2_B:AD:1033__BW11_2Hx12j_A,282.0,9.0
DBD:1014__IL9_2Hx2_B:AD:1033__BW11_2Hx12j_B,1828.0,461.0
DBD:1014__IL9_2Hx2_B:AD:1034__BW1_2Hx1_A,906.0,133.0
DBD:1014__IL9_2Hx2_B:AD:1034__BW1_2Hx1_B,1476.0,245.0
DBD:1014__IL9_2Hx2_B:AD:1035__BW2_2Hx1_A,1245.0,208.0
DBD:1014__IL9_2Hx2_B:AD:1035__BW2_2Hx1_B,1306.0,308.0
DBD:1014__IL9_2Hx2_B:AD:1036__BW3_2Hx1_A,1257.0,329.0
DBD:1014__IL9_2Hx2_B:AD:1036__BW3_2Hx1_B,739.0,109.0
DBD:1014__IL9_2Hx2_B:AD:1037__BW9_2Hx1_A,2598.0,438.0
DBD:1014__IL9_2Hx2_B:AD:1037__BW9_2Hx1_B,649.0,118.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P1,1196.0,228.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P2,1303.0,132.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P3,531.0,122.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P4,702.0,42.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P5,2083.0,97.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P6,569.0,99.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P7,1634.0,118.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P8,511.0,58.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P9,1012.0,56.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P10,2.0,0.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P11,496.0,47.0
DBD:1014__IL9_2Hx2_B:AD:Jerala_P12,651.0,66.0
DBD:1015__IL9_2Hx12j_A:AD:1015__IL9_2Hx12j_B,2415.0,616.0
DBD:1015__IL9_2Hx12j_A:AD:1016__IL14_2Hx1_A,2418.0,523.0
DBD:1015__IL9_2Hx12j_A:AD:1016__IL14_2Hx1_B,1035.0,325.0
DBD:1015__IL9_2Hx12j_A:AD:1017__IL14_2Hx2_A,1643.0,302.0
DBD:1015__IL9_2Hx12j_A:AD:1017__IL14_2Hx2_B,2915.0,508.0
DBD:1015__IL9_2Hx12j_A:AD:1018__BW1_2H_A,1222.0,451.0
DBD:1015__IL9_2Hx12j_A:AD:1018__BW1_2H_B,1850.0,350.0
DBD:1015__IL9_2Hx12j_A:AD:1019__BW2_2H_A,3202.0,699.0
DBD:1015__IL9_2Hx12j_A:AD:1019__BW2_2H_B,2840.0,364.0
DBD:1015__IL9_2Hx12j_A:AD:1020__BW3_2H_A,1731.0,342.0
DBD:1015__IL9_2Hx12j_A:AD:1020__BW3_2H_B,1509.0,333.0
DBD:1015__IL9_2Hx12j_A:AD:1021__BW5_2H_A,4108.0,1044.0
DBD:1015__IL9_2Hx12j_A:AD:1021__BW5_2H_B,2259.0,276.0
DBD:1015__IL9_2Hx12j_A:AD:1022__BW8_2H_A,3346.0,485.0
DBD:1015__IL9_2Hx12j_A:AD:1022__BW8_2H_B,1039.0,158.0
DBD:1015__IL9_2Hx12j_A:AD:1023__BW9_2H_A,1828.0,435.0
DBD:1015__IL9_2Hx12j_A:AD:1023__BW9_2H_B,568.0,91.0
DBD:1015__IL9_2Hx12j_A:AD:1024__BW11_2H_A,1775.0,293.0
DBD:1015__IL9_2Hx12j_A:AD:1024__BW11_2H_B,1714.0,877.0
DBD:1015__IL9_2Hx12j_A:AD:1025__BW5_2Hx1_A,1620.0,446.0
DBD:1015__IL9_2Hx12j_A:AD:1025__BW5_2Hx1_B,1198.0,423.0
DBD:1015__IL9_2Hx12j_A:AD:1026__BW5_2Hx2_A,1719.0,330.0
DBD:1015__IL9_2Hx12j_A:AD:1026__BW5_2Hx2_B,2700.0,718.0
DBD:1015__IL9_2Hx12j_A:AD:1027__BW5_2Hx12j_A,2432.0,836.0
DBD:1015__IL9_2Hx12j_A:AD:1027__BW5_2Hx12j_B,501.0,153.0
DBD:1015__IL9_2Hx12j_A:AD:1028__BW8_2Hx1_A,907.0,84.0
DBD:1015__IL9_2Hx12j_A:AD:1028__BW8_2Hx1_B,1115.0,236.0
DBD:1015__IL9_2Hx12j_A:AD:1029__BW8_2Hx2_A,3150.0,654.0
DBD:1015__IL9_2Hx12j_A:AD:1029__BW8_2Hx2_B,1817.0,362.0
DBD:1015__IL9_2Hx12j_A:AD:1030__BW8_2Hx12j_A,1574.0,282.0
DBD:1015__IL9_2Hx12j_A:AD:1030__BW8_2Hx12j_B,2152.0,356.0
DBD:1015__IL9_2Hx12j_A:AD:1031__BW11_2Hx1_A,948.0,217.0
DBD:1015__IL9_2Hx12j_A:AD:1031__BW11_2Hx1_B,718.0,790.0
DBD:1015__IL9_2Hx12j_A:AD:1032__BW11_2Hx2_A,2.0,1.0
DBD:1015__IL9_2Hx12j_A:AD:1032__BW11_2Hx2_B,1428.0,284.0
DBD:1015__IL9_2Hx12j_A:AD:1033__BW11_2Hx12j_A,141.0,43.0
DBD:1015__IL9_2Hx12j_A:AD:1033__BW11_2Hx12j_B,2345.0,542.0
DBD:1015__IL9_2Hx12j_A:AD:1034__BW1_2Hx1_A,2800.0,1067.0
DBD:1015__IL9_2Hx12j_A:AD:1034__BW1_2Hx1_B,1379.0,374.0
DBD:1015__IL9_2Hx12j_A:AD:1035__BW2_2Hx1_A,1316.0,262.0
DBD:1015__IL9_2Hx12j_A:AD:1035__BW2_2Hx1_B,1192.0,1887.0
DBD:1015__IL9_2Hx12j_A:AD:1036__BW3_2Hx1_A,1447.0,424.0
DBD:1015__IL9_2Hx12j_A:AD:1036__BW3_2Hx1_B,740.0,200.0
DBD:1015__IL9_2Hx12j_A:AD:1037__BW9_2Hx1_A,2198.0,676.0
DBD:1015__IL9_2Hx12j_A:AD:1037__BW9_2Hx1_B,936.0,178.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P1,705.0,90.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P2,906.0,107.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P3,1194.0,153.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P4,1305.0,96.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P5,1348.0,224.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P6,1988.0,257.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P7,341.0,98.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P8,1427.0,162.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P9,402.0,36.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P10,404.0,28.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P11,292.0,52.0
DBD:1015__IL9_2Hx12j_A:AD:Jerala_P12,1493.0,158.0
DBD:1015__IL9_2Hx12j_B:AD:1016__IL14_2Hx1_A,2929.0,8983.0
DBD:1015__IL9_2Hx12j_B:AD:1016__IL14_2Hx1_B,1446.0,975.0
DBD:1015__IL9_2Hx12j_B:AD:1017__IL14_2Hx2_A,2082.0,403.0
DBD:1015__IL9_2Hx12j_B:AD:1017__IL14_2Hx2_B,2211.0,447.0
DBD:1015__IL9_2Hx12j_B:AD:1018__BW1_2H_A,392.0,74.0
DBD:1015__IL9_2Hx12j_B:AD:1018__BW1_2H_B,1826.0,266.0
DBD:1015__IL9_2Hx12j_B:AD:1019__BW2_2H_A,2095.0,355.0
DBD:1015__IL9_2Hx12j_B:AD:1019__BW2_2H_B,4479.0,310.0
DBD:1015__IL9_2Hx12j_B:AD:1020__BW3_2H_A,1701.0,278.0
DBD:1015__IL9_2Hx12j_B:AD:1020__BW3_2H_B,1561.0,403.0
DBD:1015__IL9_2Hx12j_B:AD:1021__BW5_2H_A,3650.0,829.0
DBD:1015__IL9_2Hx12j_B:AD:1021__BW5_2H_B,1589.0,176.0
DBD:1015__IL9_2Hx12j_B:AD:1022__BW8_2H_A,2165.0,357.0
DBD:1015__IL9_2Hx12j_B:AD:1022__BW8_2H_B,874.0,197.0
DBD:1015__IL9_2Hx12j_B:AD:1023__BW9_2H_A,1449.0,297.0
DBD:1015__IL9_2Hx12j_B:AD:1023__BW9_2H_B,2692.0,518.0
DBD:1015__IL9_2Hx12j_B:AD:1024__BW11_2H_A,1635.0,457.0
