,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
1008__mALb8x12j_rprtc_B:1011__IL14_2H_A,1156.0,1049.0,172.0,175.0
1008__mALb8x12j_rprtc_B:1011__IL14_2H_B,3393.0,3081.0,2242.0,2289.0
1008__mALb8x12j_rprtc_B:1012__IL8_2Hx1_A,2018.0,1832.0,273.0,278.0
1008__mALb8x12j_rprtc_B:1012__IL8_2Hx1_B,1518.0,1378.0,22312.0,22780.0
1008__mALb8x12j_rprtc_B:1013__IL9_2Hx1_A,3654.0,3318.0,2098.0,2142.0
1008__mALb8x12j_rprtc_B:1013__IL9_2Hx1_B,2490.0,2261.0,18231.0,18618.0
1008__mALb8x12j_rprtc_B:1014__IL9_2Hx2_A,887.0,805.0,258.0,263.0
1008__mALb8x12j_rprtc_B:1014__IL9_2Hx2_B,1938.0,1759.0,464.0,473.0
1008__mALb8x12j_rprtc_B:1015__IL9_2Hx12j_A,3119.0,2832.0,1123.0,1146.0
1008__mALb8x12j_rprtc_B:1015__IL9_2Hx12j_B,1699.0,1542.0,24977.0,25495.0
1008__mALb8x12j_rprtc_B:1016__IL14_2Hx1_A,2038.0,1850.0,370.0,377.0
1008__mALb8x12j_rprtc_B:1016__IL14_2Hx1_B,1992.0,1808.0,950.0,969.0
1008__mALb8x12j_rprtc_B:1017__IL14_2Hx2_A,3016.0,2738.0,559.0,570.0
1008__mALb8x12j_rprtc_B:1017__IL14_2Hx2_B,1234.0,1120.0,1245.0,1270.0
1008__mALb8x12j_rprtc_B:1018__BW1_2H_A,1479.0,1343.0,529.0,540.0
1008__mALb8x12j_rprtc_B:1018__BW1_2H_B,4277.0,3883.0,652.0,665.0
1008__mALb8x12j_rprtc_B:1019__BW2_2H_A,1958.0,1778.0,464.0,473.0
1008__mALb8x12j_rprtc_B:1019__BW2_2H_B,3782.0,3434.0,590.0,602.0
1008__mALb8x12j_rprtc_B:1020__BW3_2H_A,4180.0,3795.0,562.0,573.0
1008__mALb8x12j_rprtc_B:1020__BW3_2H_B,2822.0,2562.0,2561.0,2614.0
1008__mALb8x12j_rprtc_B:1021__BW5_2H_A,5464.0,4961.0,76160.0,77772.0
1008__mALb8x12j_rprtc_B:1021__BW5_2H_B,2087.0,1895.0,427.0,436.0
1008__mALb8x12j_rprtc_B:1022__BW8_2H_A,3457.0,3139.0,1236.0,1262.0
1008__mALb8x12j_rprtc_B:1022__BW8_2H_B,2729.0,2478.0,544.0,555.0
1008__mALb8x12j_rprtc_B:1023__BW9_2H_A,3219.0,2923.0,439.0,448.0
1008__mALb8x12j_rprtc_B:1023__BW9_2H_B,1748.0,1587.0,346.0,353.0
1008__mALb8x12j_rprtc_B:1024__BW11_2H_A,1327.0,1205.0,387.0,395.0
1008__mALb8x12j_rprtc_B:1024__BW11_2H_B,2951.0,2679.0,31434.0,32095.0
1008__mALb8x12j_rprtc_B:1025__BW5_2Hx1_A,2288.0,2077.0,54751.0,55899.0
1008__mALb8x12j_rprtc_B:1025__BW5_2Hx1_B,1859.0,1688.0,19311.0,19721.0
1008__mALb8x12j_rprtc_B:1026__BW5_2Hx2_A,1357.0,1232.0,24870.0,25394.0
1008__mALb8x12j_rprtc_B:1026__BW5_2Hx2_B,1804.0,1638.0,330.0,336.0
1008__mALb8x12j_rprtc_B:1027__BW5_2Hx12j_A,3876.0,3519.0,42144.0,43033.0
1008__mALb8x12j_rprtc_B:1027__BW5_2Hx12j_B,611.0,554.0,7045.0,7184.0
1008__mALb8x12j_rprtc_B:1028__BW8_2Hx1_A,1258.0,1142.0,137.0,139.0
1008__mALb8x12j_rprtc_B:1028__BW8_2Hx1_B,1400.0,1271.0,277.0,282.0
1008__mALb8x12j_rprtc_B:1029__BW8_2Hx2_A,1718.0,1560.0,310.0,316.0
1008__mALb8x12j_rprtc_B:1029__BW8_2Hx2_B,1249.0,1134.0,664.0,678.0
1008__mALb8x12j_rprtc_B:1030__BW8_2Hx12j_A,2613.0,2372.0,1628.0,1662.0
1008__mALb8x12j_rprtc_B:1030__BW8_2Hx12j_B,2091.0,1898.0,20839.0,21274.0
1008__mALb8x12j_rprtc_B:1031__BW11_2Hx1_A,1215.0,1103.0,158.0,161.0
1008__mALb8x12j_rprtc_B:1031__BW11_2Hx1_B,2163.0,1964.0,30072.0,30710.0
1008__mALb8x12j_rprtc_B:1032__BW11_2Hx2_A,2104.0,1910.0,499.0,509.0
1008__mALb8x12j_rprtc_B:1032__BW11_2Hx2_B,2858.0,2595.0,59284.0,60541.0
1008__mALb8x12j_rprtc_B:1033__BW11_2Hx12j_A,1018.0,924.0,2733.0,2789.0
1008__mALb8x12j_rprtc_B:1033__BW11_2Hx12j_B,2028.0,1841.0,27568.0,28146.0
1008__mALb8x12j_rprtc_B:1034__BW1_2Hx1_A,2976.0,2702.0,359.0,366.0
1008__mALb8x12j_rprtc_B:1034__BW1_2Hx1_B,1931.0,1753.0,565.0,576.0
1008__mALb8x12j_rprtc_B:1035__BW2_2Hx1_A,2736.0,2484.0,492.0,502.0
1008__mALb8x12j_rprtc_B:1035__BW2_2Hx1_B,2516.0,2284.0,478.0,488.0
1008__mALb8x12j_rprtc_B:1036__BW3_2Hx1_A,3229.0,2932.0,3117.0,3183.0
1008__mALb8x12j_rprtc_B:1036__BW3_2Hx1_B,2838.0,2577.0,33223.0,33929.0
1008__mALb8x12j_rprtc_B:1037__BW9_2Hx1_A,1133.0,1028.0,231.0,235.0
1008__mALb8x12j_rprtc_B:1037__BW9_2Hx1_B,2157.0,1958.0,389.0,397.0
1008__mALb8x12j_rprtc_B:Jerala_P1,224.0,203.0,543.0,553.0
1008__mALb8x12j_rprtc_B:Jerala_P2,174.0,158.0,13.0,13.0
1008__mALb8x12j_rprtc_B:Jerala_P3,377.0,342.0,13.0,13.0
1008__mALb8x12j_rprtc_B:Jerala_P4,562.0,510.0,1160.0,1183.0
1008__mALb8x12j_rprtc_B:Jerala_P5,321.0,291.0,2957.0,3014.0
1008__mALb8x12j_rprtc_B:Jerala_P6,297.0,269.0,56.0,57.0
1008__mALb8x12j_rprtc_B:Jerala_P7,342.0,310.0,46.0,46.0
1008__mALb8x12j_rprtc_B:Jerala_P8,429.0,389.0,61.0,62.0
1008__mALb8x12j_rprtc_B:Jerala_P9,623.0,565.0,131.0,133.0
1008__mALb8x12j_rprtc_B:Jerala_P10,113.0,102.0,39.0,39.0
1008__mALb8x12j_rprtc_B:Jerala_P11,496.0,1402.0,1925.0,4298.0
1008__mALb8x12j_rprtc_B:Jerala_P12,74.0,67.0,506.0,515.0
1009__IL8_2H_A:1009__IL8_2H_B,717.0,277.0,345.0,25.0
1009__IL8_2H_A:1010__IL9_2H_A,2386.0,289.0,180.0,38.0
1009__IL8_2H_A:1010__IL9_2H_B,2679.0,396.0,221.0,52.0
1009__IL8_2H_A:1011__IL14_2H_A,2419.0,135.0,1230.0,7.0
1009__IL8_2H_A:1011__IL14_2H_B,1817.0,254.0,380.0,22.0
1009__IL8_2H_A:1012__IL8_2Hx1_A,508.0,600.0,64.0,360.0
1009__IL8_2H_A:1012__IL8_2Hx1_B,1572.0,246.0,369.0,37.0
1009__IL8_2H_A:1013__IL9_2Hx1_A,978.0,333.0,262.0,35.0
1009__IL8_2H_A:1013__IL9_2Hx1_B,2375.0,414.0,486.0,47.0
1009__IL8_2H_A:1014__IL9_2Hx2_A,1441.0,200.0,227.0,23.0
1009__IL8_2H_A:1014__IL9_2Hx2_B,201.0,335.0,2.0,53.0
1009__IL8_2H_A:1015__IL9_2Hx12j_A,2317.0,298.0,632.0,34.0
1009__IL8_2H_A:1015__IL9_2Hx12j_B,3511.0,278.0,1581.0,40.0
1009__IL8_2H_A:1016__IL14_2Hx1_A,1182.0,104.0,104.0,11.0
1009__IL8_2H_A:1016__IL14_2Hx1_B,769.0,393.0,313.0,50.0
1009__IL8_2H_A:1017__IL14_2Hx2_A,2171.0,299.0,382.0,56.0
1009__IL8_2H_A:1017__IL14_2Hx2_B,673.0,109.0,3687.0,294.0
1009__IL8_2H_A:1018__BW1_2H_A,1043.0,205.0,157.0,20.0
1009__IL8_2H_A:1018__BW1_2H_B,1381.0,474.0,182.0,56.0
1009__IL8_2H_A:1019__BW2_2H_A,2413.0,375.0,341.0,97.0
1009__IL8_2H_A:1019__BW2_2H_B,3438.0,583.0,256.0,72.0
1009__IL8_2H_A:1020__BW3_2H_A,1454.0,587.0,341.0,73.0
1009__IL8_2H_A:1020__BW3_2H_B,972.0,344.0,142.0,31.0
1009__IL8_2H_A:1021__BW5_2H_A,4415.0,1070.0,1120.0,167.0
1009__IL8_2H_A:1021__BW5_2H_B,1236.0,329.0,152.0,40.0
1009__IL8_2H_A:1022__BW8_2H_A,1948.0,239.0,288.0,22.0
1009__IL8_2H_A:1022__BW8_2H_B,1193.0,128.0,254.0,25.0
1009__IL8_2H_A:1023__BW9_2H_A,1570.0,217.0,487.0,29.0
1009__IL8_2H_A:1023__BW9_2H_B,1109.0,366.0,219.0,19.0
1009__IL8_2H_A:1024__BW11_2H_A,2310.0,347.0,350.0,66.0
1009__IL8_2H_A:1024__BW11_2H_B,1048.0,545.0,225.0,103.0
1009__IL8_2H_A:1025__BW5_2Hx1_A,1466.0,480.0,405.0,387.0
1009__IL8_2H_A:1025__BW5_2Hx1_B,2478.0,369.0,328.0,44.0
1009__IL8_2H_A:1026__BW5_2Hx2_A,1450.0,478.0,1085.0,175.0
1009__IL8_2H_A:1026__BW5_2Hx2_B,2538.0,285.0,350.0,131.0
1009__IL8_2H_A:1027__BW5_2Hx12j_A,1583.0,528.0,8479.0,401.0
1009__IL8_2H_A:1027__BW5_2Hx12j_B,399.0,255.0,147.0,27.0
1009__IL8_2H_A:1028__BW8_2Hx1_A,815.0,115.0,52.0,6.0
1009__IL8_2H_A:1028__BW8_2Hx1_B,1067.0,427.0,206.0,76.0
1009__IL8_2H_A:1029__BW8_2Hx2_A,2940.0,249.0,431.0,26.0
1009__IL8_2H_A:1029__BW8_2Hx2_B,1490.0,84.0,7874.0,656.0
1009__IL8_2H_A:1030__BW8_2Hx12j_A,1790.0,277.0,357.0,34.0
1009__IL8_2H_A:1030__BW8_2Hx12j_B,1362.0,246.0,243.0,85.0
1009__IL8_2H_A:1031__BW11_2Hx1_A,153.0,320.0,28.0,36.0
1009__IL8_2H_A:1031__BW11_2Hx1_B,929.0,270.0,404.0,35.0
1009__IL8_2H_A:1032__BW11_2Hx2_A,3.0,277.0,2.0,19.0
1009__IL8_2H_A:1032__BW11_2Hx2_B,1229.0,296.0,2088.0,151.0
1009__IL8_2H_A:1033__BW11_2Hx12j_A,222.0,202.0,162.0,25.0
1009__IL8_2H_A:1033__BW11_2Hx12j_B,1026.0,293.0,1722.0,156.0
1009__IL8_2H_A:1034__BW1_2Hx1_A,1041.0,352.0,297.0,60.0
1009__IL8_2H_A:1034__BW1_2Hx1_B,926.0,315.0,2441.0,57.0
1009__IL8_2H_A:1035__BW2_2Hx1_A,2409.0,200.0,501.0,32.0
1009__IL8_2H_A:1035__BW2_2Hx1_B,2077.0,445.0,321.0,52.0
1009__IL8_2H_A:1036__BW3_2Hx1_A,2092.0,563.0,528.0,82.0
1009__IL8_2H_A:1036__BW3_2Hx1_B,503.0,334.0,84.0,28.0
1009__IL8_2H_A:1037__BW9_2Hx1_A,2593.0,187.0,641.0,20.0
1009__IL8_2H_A:1037__BW9_2Hx1_B,609.0,283.0,94.0,34.0
1009__IL8_2H_A:Jerala_P1,675.0,18.0,42.0,5.0
1009__IL8_2H_A:Jerala_P2,1149.0,64.0,40.0,4.0
1009__IL8_2H_A:Jerala_P3,1529.0,30.0,59.0,1.0
1009__IL8_2H_A:Jerala_P4,1460.0,49.0,104.0,6.0
1009__IL8_2H_A:Jerala_P5,925.0,104.0,49.0,8.0
1009__IL8_2H_A:Jerala_P6,208.0,15.0,7.0,0.0
1009__IL8_2H_A:Jerala_P7,554.0,1.0,38.0,0.0
1009__IL8_2H_A:Jerala_P8,740.0,184.0,92.0,7.0
1009__IL8_2H_A:Jerala_P9,618.0,19.0,33.0,3.0
1009__IL8_2H_A:Jerala_P10,533.0,1.0,28.0,0.0
1009__IL8_2H_A:Jerala_P11,919.0,835.0,640.0,638.0
1009__IL8_2H_A:Jerala_P12,350.0,47.0,57.0,1.0
1009__IL8_2H_B:1010__IL9_2H_A,1128.0,845.0,169.0,281.0
1009__IL8_2H_B:1010__IL9_2H_B,3497.0,829.0,353.0,174.0
1009__IL8_2H_B:1011__IL14_2H_A,1099.0,918.0,107.0,154.0
1009__IL8_2H_B:1011__IL14_2H_B,1219.0,1115.0,225.0,276.0
1009__IL8_2H_B:1012__IL8_2Hx1_A,876.0,1305.0,4522.0,5964.0
1009__IL8_2H_B:1012__IL8_2Hx1_B,701.0,1103.0,180.0,1111.0
1009__IL8_2H_B:1013__IL9_2Hx1_A,1719.0,835.0,500.0,194.0
1009__IL8_2H_B:1013__IL9_2Hx1_B,1797.0,1025.0,406.0,262.0
1009__IL8_2H_B:1014__IL9_2Hx2_A,1457.0,872.0,216.0,187.0
1009__IL8_2H_B:1014__IL9_2Hx2_B,251.0,1441.0,14.0,261.0
1009__IL8_2H_B:1015__IL9_2Hx12j_A,2692.0,2391.0,516.0,354.0
1009__IL8_2H_B:1015__IL9_2Hx12j_B,1715.0,896.0,335.0,127.0
1009__IL8_2H_B:1016__IL14_2Hx1_A,1085.0,2078.0,791.0,313.0
1009__IL8_2H_B:1016__IL14_2Hx1_B,524.0,1662.0,151.0,382.0
1009__IL8_2H_B:1017__IL14_2Hx2_A,1591.0,734.0,7034.0,275.0
1009__IL8_2H_B:1017__IL14_2Hx2_B,899.0,922.0,167.0,224.0
1009__IL8_2H_B:1018__BW1_2H_A,738.0,1525.0,7922.0,24066.0
1009__IL8_2H_B:1018__BW1_2H_B,1647.0,849.0,200.0,208.0
1009__IL8_2H_B:1019__BW2_2H_A,1992.0,1034.0,278.0,259.0
1009__IL8_2H_B:1019__BW2_2H_B,3073.0,2078.0,389.0,401.0
1009__IL8_2H_B:1020__BW3_2H_A,957.0,1474.0,176.0,238.0
1009__IL8_2H_B:1020__BW3_2H_B,1457.0,564.0,219.0,94.0
1009__IL8_2H_B:1021__BW5_2H_A,2466.0,2220.0,464.0,402.0
1009__IL8_2H_B:1021__BW5_2H_B,1553.0,838.0,129.0,213.0
1009__IL8_2H_B:1022__BW8_2H_A,2419.0,613.0,289.0,71.0
1009__IL8_2H_B:1022__BW8_2H_B,1586.0,1740.0,217.0,231.0
1009__IL8_2H_B:1023__BW9_2H_A,616.0,1574.0,109.0,273.0
1009__IL8_2H_B:1023__BW9_2H_B,1881.0,1015.0,312.0,224.0
1009__IL8_2H_B:1024__BW11_2H_A,912.0,1254.0,196.0,190.0
1009__IL8_2H_B:1024__BW11_2H_B,1823.0,1461.0,457.0,356.0
1009__IL8_2H_B:1025__BW5_2Hx1_A,1297.0,1636.0,576.0,334.0
1009__IL8_2H_B:1025__BW5_2Hx1_B,1050.0,1491.0,220.0,324.0
1009__IL8_2H_B:1026__BW5_2Hx2_A,1126.0,1001.0,279.0,424.0
1009__IL8_2H_B:1026__BW5_2Hx2_B,3293.0,1304.0,697.0,406.0
1009__IL8_2H_B:1027__BW5_2Hx12j_A,1089.0,2227.0,345.0,536.0
1009__IL8_2H_B:1027__BW5_2Hx12j_B,511.0,951.0,144.0,185.0
1009__IL8_2H_B:1028__BW8_2Hx1_A,516.0,690.0,48.0,89.0
1009__IL8_2H_B:1028__BW8_2Hx1_B,1501.0,1074.0,283.0,357.0
1009__IL8_2H_B:1029__BW8_2Hx2_A,1599.0,731.0,314.0,70.0
1009__IL8_2H_B:1029__BW8_2Hx2_B,1231.0,557.0,284.0,138.0
1009__IL8_2H_B:1030__BW8_2Hx12j_A,1419.0,701.0,170.0,113.0
1009__IL8_2H_B:1030__BW8_2Hx12j_B,589.0,564.0,97.0,214.0
1009__IL8_2H_B:1031__BW11_2Hx1_A,1110.0,494.0,200.0,70.0
1009__IL8_2H_B:1031__BW11_2Hx1_B,1263.0,1221.0,423.0,258.0
1009__IL8_2H_B:1032__BW11_2Hx2_A,5.0,483.0,0.0,127.0
1009__IL8_2H_B:1032__BW11_2Hx2_B,1468.0,2341.0,205.0,409.0
1009__IL8_2H_B:1033__BW11_2Hx12j_A,540.0,1102.0,128.0,321.0
1009__IL8_2H_B:1033__BW11_2Hx12j_B,2044.0,1024.0,291.0,190.0
1009__IL8_2H_B:1034__BW1_2Hx1_A,1295.0,606.0,1319.0,1199.0
1009__IL8_2H_B:1034__BW1_2Hx1_B,1389.0,1508.0,277.0,352.0
1009__IL8_2H_B:1035__BW2_2Hx1_A,1389.0,1161.0,238.0,227.0
1009__IL8_2H_B:1035__BW2_2Hx1_B,1450.0,2368.0,307.0,441.0
1009__IL8_2H_B:1036__BW3_2Hx1_A,1408.0,2003.0,158.0,527.0
1009__IL8_2H_B:1036__BW3_2Hx1_B,730.0,1580.0,200.0,262.0
1009__IL8_2H_B:1037__BW9_2Hx1_A,1510.0,1334.0,263.0,208.0
1009__IL8_2H_B:1037__BW9_2Hx1_B,978.0,1453.0,152.0,409.0
1009__IL8_2H_B:Jerala_P1,965.0,175.0,755.0,22.0
1009__IL8_2H_B:Jerala_P2,547.0,483.0,92.0,210.0
1009__IL8_2H_B:Jerala_P3,782.0,1.0,72.0,0.0
1009__IL8_2H_B:Jerala_P4,481.0,146.0,27.0,128.0
1009__IL8_2H_B:Jerala_P5,1006.0,0.0,119.0,2.0
1009__IL8_2H_B:Jerala_P6,210.0,43.0,14.0,1.0
1009__IL8_2H_B:Jerala_P7,907.0,157.0,35.0,27.0
1009__IL8_2H_B:Jerala_P8,1141.0,107.0,172.0,16.0
1009__IL8_2H_B:Jerala_P9,451.0,165.0,36.0,44.0
1009__IL8_2H_B:Jerala_P10,803.0,266.0,54.0,33.0
1009__IL8_2H_B:Jerala_P11,1013.0,920.0,58.0,58.0
1009__IL8_2H_B:Jerala_P12,1091.0,216.0,103.0,11.0
1010__IL9_2H_A:1010__IL9_2H_B,2286.0,2536.0,221.0,285.0
1010__IL9_2H_A:1011__IL14_2H_A,2881.0,1008.0,491.0,223.0
1010__IL9_2H_A:1011__IL14_2H_B,1041.0,633.0,245.0,51.0
1010__IL9_2H_A:1012__IL8_2Hx1_A,709.0,2355.0,185.0,466.0
1010__IL9_2H_A:1012__IL8_2Hx1_B,2065.0,1834.0,542.0,201.0
1010__IL9_2H_A:1013__IL9_2Hx1_A,2838.0,2956.0,609.0,201.0
1010__IL9_2H_A:1013__IL9_2Hx1_B,2736.0,2606.0,632.0,333.0
1010__IL9_2H_A:1014__IL9_2Hx2_A,960.0,2100.0,174.0,281.0
1010__IL9_2H_A:1014__IL9_2Hx2_B,132.0,2095.0,6.0,190.0
1010__IL9_2H_A:1015__IL9_2Hx12j_A,3200.0,3607.0,613.0,497.0
1010__IL9_2H_A:1015__IL9_2Hx12j_B,2537.0,3334.0,766.0,371.0
1010__IL9_2H_A:1016__IL14_2Hx1_A,1483.0,1051.0,453.0,182.0
1010__IL9_2H_A:1016__IL14_2Hx1_B,473.0,3429.0,118.0,397.0
1010__IL9_2H_A:1017__IL14_2Hx2_A,1671.0,1875.0,447.0,253.0
1010__IL9_2H_A:1017__IL14_2Hx2_B,2160.0,429.0,498.0,44.0
1010__IL9_2H_A:1018__BW1_2H_A,622.0,1120.0,128.0,80.0
1010__IL9_2H_A:1018__BW1_2H_B,1983.0,1692.0,3799.0,143.0
1010__IL9_2H_A:1019__BW2_2H_A,2595.0,1201.0,444.0,143.0
1010__IL9_2H_A:1019__BW2_2H_B,2988.0,2943.0,431.0,700.0
1010__IL9_2H_A:1020__BW3_2H_A,2735.0,1833.0,728.0,270.0
1010__IL9_2H_A:1020__BW3_2H_B,1666.0,3098.0,208.0,460.0
1010__IL9_2H_A:1021__BW5_2H_A,2956.0,5442.0,621.0,529.0
1010__IL9_2H_A:1021__BW5_2H_B,1680.0,1000.0,244.0,117.0
1010__IL9_2H_A:1022__BW8_2H_A,2645.0,2857.0,474.0,272.0
1010__IL9_2H_A:1022__BW8_2H_B,794.0,1816.0,117.0,238.0
1010__IL9_2H_A:1023__BW9_2H_A,1596.0,1886.0,464.0,160.0
1010__IL9_2H_A:1023__BW9_2H_B,1486.0,1913.0,432.0,266.0
1010__IL9_2H_A:1024__BW11_2H_A,2731.0,1276.0,727.0,104.0
1010__IL9_2H_A:1024__BW11_2H_B,1461.0,4070.0,426.0,462.0
1010__IL9_2H_A:1025__BW5_2Hx1_A,1416.0,2272.0,370.0,249.0
1010__IL9_2H_A:1025__BW5_2Hx1_B,1652.0,901.0,348.0,139.0
1010__IL9_2H_A:1026__BW5_2Hx2_A,1908.0,2885.0,705.0,403.0
1010__IL9_2H_A:1026__BW5_2Hx2_B,2358.0,1324.0,442.0,136.0
1010__IL9_2H_A:1027__BW5_2Hx12j_A,2389.0,3892.0,762.0,311.0
1010__IL9_2H_A:1027__BW5_2Hx12j_B,1411.0,1726.0,393.0,108.0
1010__IL9_2H_A:1028__BW8_2Hx1_A,461.0,850.0,40.0,81.0
1010__IL9_2H_A:1028__BW8_2Hx1_B,1312.0,2234.0,327.0,321.0
1010__IL9_2H_A:1029__BW8_2Hx2_A,1827.0,2539.0,834.0,350.0
1010__IL9_2H_A:1029__BW8_2Hx2_B,1407.0,1814.0,277.0,280.0
1010__IL9_2H_A:1030__BW8_2Hx12j_A,500.0,1824.0,86.0,148.0
1010__IL9_2H_A:1030__BW8_2Hx12j_B,1930.0,1173.0,378.0,134.0
1010__IL9_2H_A:1031__BW11_2Hx1_A,747.0,377.0,149.0,76.0
1010__IL9_2H_A:1031__BW11_2Hx1_B,831.0,1670.0,278.0,236.0
1010__IL9_2H_A:1032__BW11_2Hx2_A,5.0,2310.0,0.0,203.0
1010__IL9_2H_A:1032__BW11_2Hx2_B,1518.0,1356.0,313.0,321.0
1010__IL9_2H_A:1033__BW11_2Hx12j_A,337.0,1727.0,31.0,210.0
1010__IL9_2H_A:1033__BW11_2Hx12j_B,1817.0,4444.0,574.0,486.0
1010__IL9_2H_A:1034__BW1_2Hx1_A,684.0,3554.0,151.0,461.0
1010__IL9_2H_A:1034__BW1_2Hx1_B,1451.0,1845.0,571.0,186.0
1010__IL9_2H_A:1035__BW2_2Hx1_A,1440.0,2299.0,226.0,364.0
1010__IL9_2H_A:1035__BW2_2Hx1_B,2481.0,1335.0,464.0,162.0
1010__IL9_2H_A:1036__BW3_2Hx1_A,736.0,1227.0,208.0,160.0
1010__IL9_2H_A:1036__BW3_2Hx1_B,1030.0,1624.0,188.0,244.0
1010__IL9_2H_A:1037__BW9_2Hx1_A,1332.0,3277.0,321.0,1970.0
1010__IL9_2H_A:1037__BW9_2Hx1_B,595.0,1960.0,104.0,408.0
1010__IL9_2H_A:Jerala_P1,1341.0,233.0,192.0,11.0
1010__IL9_2H_A:Jerala_P2,476.0,238.0,56.0,10.0
1010__IL9_2H_A:Jerala_P3,714.0,233.0,54.0,28.0
1010__IL9_2H_A:Jerala_P4,2249.0,342.0,259.0,18.0
1010__IL9_2H_A:Jerala_P5,212.0,87.0,4.0,3.0
1010__IL9_2H_A:Jerala_P6,230.0,64.0,35.0,20.0
1010__IL9_2H_A:Jerala_P7,1387.0,4.0,99.0,0.0
1010__IL9_2H_A:Jerala_P8,400.0,154.0,36.0,10.0
1010__IL9_2H_A:Jerala_P9,317.0,635.0,25.0,86.0
1010__IL9_2H_A:Jerala_P10,2145.0,712.0,294.0,72.0
1010__IL9_2H_A:Jerala_P11,1672.0,1519.0,213.0,213.0
1010__IL9_2H_A:Jerala_P12,1599.0,35.0,137.0,0.0
1010__IL9_2H_B:1011__IL14_2H_A,4000.0,1866.0,548.0,323.0
1010__IL9_2H_B:1011__IL14_2H_B,1407.0,1877.0,627.0,117.0
1010__IL9_2H_B:1012__IL8_2Hx1_A,605.0,1143.0,84.0,66.0
1010__IL9_2H_B:1012__IL8_2Hx1_B,1357.0,2108.0,349.0,370.0
1010__IL9_2H_B:1013__IL9_2Hx1_A,1578.0,2419.0,575.0,351.0
1010__IL9_2H_B:1013__IL9_2Hx1_B,1582.0,2438.0,388.0,374.0
1010__IL9_2H_B:1014__IL9_2Hx2_A,339.0,2337.0,5486.0,309.0
1010__IL9_2H_B:1014__IL9_2Hx2_B,116.0,2088.0,8.0,203.0
1010__IL9_2H_B:1015__IL9_2Hx12j_A,1954.0,2487.0,4106.0,176.0
1010__IL9_2H_B:1015__IL9_2Hx12j_B,2389.0,2144.0,495.0,247.0
1010__IL9_2H_B:1016__IL14_2Hx1_A,2910.0,2416.0,576.0,268.0
1010__IL9_2H_B:1016__IL14_2Hx1_B,1224.0,2196.0,384.0,276.0
1010__IL9_2H_B:1017__IL14_2Hx2_A,1039.0,2065.0,126.0,444.0
1010__IL9_2H_B:1017__IL14_2Hx2_B,1236.0,1073.0,7018.0,208.0
1010__IL9_2H_B:1018__BW1_2H_A,987.0,1504.0,96.0,125.0
1010__IL9_2H_B:1018__BW1_2H_B,1611.0,1762.0,242.0,189.0
1010__IL9_2H_B:1019__BW2_2H_A,2990.0,1014.0,725.0,146.0
1010__IL9_2H_B:1019__BW2_2H_B,2959.0,3645.0,239.0,451.0
1010__IL9_2H_B:1020__BW3_2H_A,727.0,2039.0,159.0,160.0
1010__IL9_2H_B:1020__BW3_2H_B,121.0,3304.0,11.0,368.0
1010__IL9_2H_B:1021__BW5_2H_A,2089.0,8813.0,753.0,1203.0
1010__IL9_2H_B:1021__BW5_2H_B,674.0,1563.0,85.0,125.0
1010__IL9_2H_B:1022__BW8_2H_A,1535.0,2052.0,262.0,173.0
1010__IL9_2H_B:1022__BW8_2H_B,974.0,1458.0,227.0,149.0
1010__IL9_2H_B:1023__BW9_2H_A,1182.0,3887.0,388.0,488.0
1010__IL9_2H_B:1023__BW9_2H_B,2756.0,2136.0,494.0,262.0
1010__IL9_2H_B:1024__BW11_2H_A,602.0,1547.0,130.0,157.0
1010__IL9_2H_B:1024__BW11_2H_B,1455.0,3712.0,299.0,590.0
1010__IL9_2H_B:1025__BW5_2Hx1_A,859.0,3399.0,197.0,338.0
1010__IL9_2H_B:1025__BW5_2Hx1_B,1287.0,2084.0,248.0,175.0
1010__IL9_2H_B:1026__BW5_2Hx2_A,1607.0,1240.0,376.0,329.0
1010__IL9_2H_B:1026__BW5_2Hx2_B,1455.0,3481.0,357.0,451.0
1010__IL9_2H_B:1027__BW5_2Hx12j_A,1428.0,4849.0,327.0,343.0
1010__IL9_2H_B:1027__BW5_2Hx12j_B,510.0,1853.0,156.0,168.0
1010__IL9_2H_B:1028__BW8_2Hx1_A,1081.0,1782.0,111.0,161.0
1010__IL9_2H_B:1028__BW8_2Hx1_B,1378.0,2578.0,274.0,258.0
1010__IL9_2H_B:1029__BW8_2Hx2_A,994.0,3369.0,155.0,409.0
1010__IL9_2H_B:1029__BW8_2Hx2_B,1827.0,1144.0,302.0,76.0
1010__IL9_2H_B:1030__BW8_2Hx12j_A,2305.0,1673.0,361.0,180.0
1010__IL9_2H_B:1030__BW8_2Hx12j_B,1361.0,2081.0,248.0,307.0
1010__IL9_2H_B:1031__BW11_2Hx1_A,790.0,1735.0,236.0,159.0
1010__IL9_2H_B:1031__BW11_2Hx1_B,1208.0,3303.0,203.0,363.0
1010__IL9_2H_B:1032__BW11_2Hx2_A,10.0,583.0,0.0,25.0
1010__IL9_2H_B:1032__BW11_2Hx2_B,1118.0,3474.0,104.0,382.0
1010__IL9_2H_B:1033__BW11_2Hx12j_A,223.0,583.0,31.0,191.0
1010__IL9_2H_B:1033__BW11_2Hx12j_B,659.0,2744.0,206.0,537.0
1010__IL9_2H_B:1034__BW1_2Hx1_A,1341.0,1953.0,283.0,203.0
